,id,ts,y,sku,customer,price,ph_level2,y_mean_sku,y_std_sku,sku_percent,y_mean_sku_month
236,9,2021-06-01,1135.0,815517026272,TMALL,117.54978799464782,Face,2883.76,3976.191071867649,0.04098194313779549,2323.0
237,9,2021-07-01,1092.0,815517026272,TMALL,117.54978799464782,Face,2883.76,3976.191071867649,0.04098194313779549,588.0
238,9,2021-08-01,9630.0,815517026272,TMALL,117.54978799464782,Face,2883.76,3976.191071867649,0.04098194313779549,7100.0
239,9,2021-09-01,4348.0,815517026272,TMALL,117.54978799464782,Face,2883.76,3976.191071867649,0.04098194313779549,2268.5
240,9,2021-10-01,474.0,815517026272,TMALL,117.54978799464782,Face,2883.76,3976.191071867649,0.04098194313779549,418.5
241,9,2021-11-01,14776.0,815517026272,TMALL,117.54978799464782,Face,2883.76,3976.191071867649,0.04098194313779549,7632.5
242,9,2021-12-01,463.0,815517026272,TMALL,117.54978799464782,Face,2883.76,3976.191071867649,0.04098194313779549,3191.5
243,9,2022-01-01,1207.0,815517026272,TMALL,92.1618338815789,Face,2883.76,3976.191071867649,0.04098194313779549,770.0
244,9,2022-02-01,247.0,815517026272,TMALL,134.266541666667,Face,2883.76,3976.191071867649,0.04098194313779549,222.5
245,9,2022-03-01,719.0,815517026272,TMALL,96.77512779552721,Face,2883.76,3976.191071867649,0.04098194313779549,3911.5
246,9,2022-04-01,515.0,815517026272,TMALL,104.496315789474,Face,2883.76,3976.191071867649,0.04098194313779549,5865.0
247,9,2022-05-01,2550.0,815517026272,TMALL,118.993113636364,Face,2883.76,3976.191071867649,0.04098194313779549,1462.0
248,9,2022-06-01,3511.0,815517026272,TMALL,133.1111172161172,Face,2883.76,3976.191071867649,0.04098194313779549,2323.0
249,9,2022-07-01,672.0,815517026272,TMALL,0.0,Face,2883.76,3976.191071867649,0.04098194313779549,588.0
250,10,2020-07-01,0.0,815517026999,TMALL,242.3003166909037,Ultra Repair,3229.08,5932.896551713449,0.045889385020734266,2426.6666666666665
251,10,2020-08-01,0.0,815517026999,TMALL,242.3003166909037,Ultra Repair,3229.08,5932.896551713449,0.045889385020734266,644.0
252,10,2020-09-01,0.0,815517026999,TMALL,242.3003166909037,Ultra Repair,3229.08,5932.896551713449,0.045889385020734266,1128.0
253,10,2020-10-01,0.0,815517026999,TMALL,242.3003166909037,Ultra Repair,3229.08,5932.896551713449,0.045889385020734266,155.0
254,10,2020-11-01,0.0,815517026999,TMALL,242.3003166909037,Ultra Repair,3229.08,5932.896551713449,0.045889385020734266,1664.0
255,10,2020-12-01,0.0,815517026999,TMALL,242.3003166909037,Ultra Repair,3229.08,5932.896551713449,0.045889385020734266,401.5
256,10,2021-01-01,0.0,815517026999,TMALL,242.3003166909037,Ultra Repair,3229.08,5932.896551713449,0.045889385020734266,219.5
